Earthquakes,0.6403,0.2000,0.1429,0.1667
Earthquakes,0.6403,0.2222,0.1714,0.1935
WormsTwoClass,0.6494,0.7073,0.6591,0.6824
Strawberry,0.8784,0.9142,0.8950,0.9045
WormsTwoClass,0.4805,0.5455,0.5455,0.5455
WormsTwoClass,0.5974,0.6275,0.7273,0.6737
WormsTwoClass,0.6623,0.6957,0.7273,0.7111
WormsTwoClass,0.5714,0.6038,0.7273,0.6598
WormsTwoClass,0.5455,0.6000,0.6136,0.6067
WormsTwoClass,0.5844,0.6304,0.6591,0.6444
WormsTwoClass,0.6494,0.6735,0.7500,0.7097
WormsTwoClass,0.5844,0.6304,0.6591,0.6444
WormsTwoClass,0.5325,0.5870,0.6136,0.6000
WormsTwoClass,0.5974,0.6275,0.7273,0.6737
WormsTwoClass,0.5714,0.6279,0.6136,0.6207
WormsTwoClass,0.5974,0.6327,0.7045,0.6667
WormsTwoClass,0.4935,0.5510,0.6136,0.5806
WormsTwoClass,0.5455,0.6000,0.6136,0.6067
WormsTwoClass,0.5844,0.6200,0.7045,0.6596
WormsTwoClass,0.5195,0.5660,0.6818,0.6186
WormsTwoClass,0.6494,0.6604,0.7955,0.7216
WormsTwoClass,0.5714,0.6078,0.7045,0.6526
WormsTwoClass,0.5974,0.6226,0.7500,0.6804
WormsTwoClass,0.5584,0.6136,0.6136,0.6136
WormsTwoClass,0.6104,0.6400,0.7273,0.6809
WormsTwoClass,0.5584,0.6087,0.6364,0.6222
WormsTwoClass,0.5195,0.5714,0.6364,0.6022
WormsTwoClass,0.5974,0.6383,0.6818,0.6593
WormsTwoClass,0.6104,0.6400,0.7273,0.6809
WormsTwoClass,0.5584,0.6000,0.6818,0.6383
WormsTwoClass,0.5714,0.6222,0.6364,0.6292
WormsTwoClass,0.6753,0.7021,0.7500,0.7253
WormsTwoClass,0.5844,0.6200,0.7045,0.6596
WormsTwoClass,0.6104,0.6458,0.7045,0.6739
WormsTwoClass,0.6104,0.6400,0.7273,0.6809
WormsTwoClass,0.5065,0.5625,0.6136,0.5870
WormsTwoClass,0.5844,0.6250,0.6818,0.6522
WormsTwoClass,0.5974,0.6383,0.6818,0.6593
WormsTwoClass,0.6753,0.6939,0.7727,0.7312
WormsTwoClass,0.5714,0.6122,0.6818,0.6452
WormsTwoClass,0.5584,0.6000,0.6818,0.6383
WormsTwoClass,0.6623,0.7045,0.7045,0.7045
WormsTwoClass,0.5844,0.6154,0.7273,0.6667
WormsTwoClass,0.6623,0.6957,0.7273,0.7111
WormsTwoClass,0.6234,0.6471,0.7500,0.6947
WormsTwoClass,0.6623,0.6875,0.7500,0.7174
WormsTwoClass,0.6753,0.6863,0.7955,0.7368
WormsTwoClass,0.5714,0.6122,0.6818,0.6452
WormsTwoClass,0.6364,0.6538,0.7727,0.7083
WormsTwoClass,0.6364,0.6667,0.7273,0.6957
WormsTwoClass,0.6623,0.6800,0.7727,0.7234
WormsTwoClass,0.6364,0.6538,0.7727,0.7083
WormsTwoClass,0.6364,0.6667,0.7273,0.6957
WormsTwoClass,0.6883,0.7381,0.7045,0.7209
WormsTwoClass,0.7013,0.7059,0.8182,0.7579
WormsTwoClass,0.7143,0.7391,0.7727,0.7556
WormsTwoClass,0.7792,0.8293,0.7727,0.8000
WormsTwoClass,0.6234,0.6667,0.6818,0.6742
WormsTwoClass,0.6494,0.7179,0.6364,0.6747
WormsTwoClass,0.6883,0.6923,0.8182,0.7500
WormsTwoClass,0.6753,0.7021,0.7500,0.7253
WormsTwoClass,0.7013,0.7561,0.7045,0.7294
WormsTwoClass,0.6234,0.7027,0.5909,0.6420
WormsTwoClass,0.6623,0.6875,0.7500,0.7174
WormsTwoClass,0.7143,0.7750,0.7045,0.7381
WormsTwoClass,0.6753,0.7111,0.7273,0.7191
WormsTwoClass,0.7273,0.7447,0.7955,0.7692
WormsTwoClass,0.7013,0.7561,0.7045,0.7294
WormsTwoClass,0.7273,0.7949,0.7045,0.7470
WormsTwoClass,0.6753,0.7111,0.7273,0.7191
WormsTwoClass,0.7662,0.8250,0.7500,0.7857
WormsTwoClass,0.7013,0.7442,0.7273,0.7356
WormsTwoClass,0.6883,0.7273,0.7273,0.7273
WormsTwoClass,0.6883,0.7083,0.7727,0.7391
WormsTwoClass,0.7013,0.7442,0.7273,0.7356
WormsTwoClass,0.6753,0.7317,0.6818,0.7059
WormsTwoClass,0.6623,0.6957,0.7273,0.7111
WormsTwoClass,0.7143,0.7292,0.7955,0.7609
WormsTwoClass,0.6753,0.7111,0.7273,0.7191
WormsTwoClass,0.6883,0.7273,0.7273,0.7273
WormsTwoClass,0.7403,0.7609,0.7955,0.7778
WormsTwoClass,0.7143,0.7619,0.7273,0.7442
WormsTwoClass,0.6883,0.7273,0.7273,0.7273
WormsTwoClass,0.6883,0.7273,0.7273,0.7273
Earthquakes,0.7410,0.4000,0.0571,0.1000
Earthquakes,0.7482,0.5000,0.0571,0.1026
Earthquakes,0.7194,0.3000,0.0857,0.1333
Earthquakes,0.7410,0.3333,0.0286,0.0526
Earthquakes,0.7626,0.7500,0.0857,0.1538
Earthquakes,0.7338,0.3333,0.0571,0.0976
Earthquakes,0.7482,0.5000,0.0857,0.1463
Earthquakes,0.7266,0.0000,0.0000,0.0000
Earthquakes,0.7626,0.6667,0.1143,0.1951
Earthquakes,0.7338,0.0000,0.0000,0.0000
Earthquakes,0.6835,0.1538,0.0571,0.0833
Earthquakes,0.7338,0.4000,0.1143,0.1778
Earthquakes,0.6835,0.0909,0.0286,0.0435
Earthquakes,0.6906,0.1667,0.0571,0.0851
Earthquakes,0.6978,0.1818,0.0571,0.0870
Earthquakes,0.7194,0.2500,0.0571,0.0930
Earthquakes,0.7338,0.4167,0.1429,0.2128
Earthquakes,0.7122,0.2727,0.0857,0.1304
Earthquakes,0.6978,0.2308,0.0857,0.1250
Earthquakes,0.7194,0.3000,0.0857,0.1333
Earthquakes,0.7482,0.5000,0.0857,0.1463
Earthquakes,0.7554,0.5714,0.1143,0.1905
Earthquakes,0.7554,0.6000,0.0857,0.1500
Earthquakes,0.7554,0.6000,0.0857,0.1500
Earthquakes,0.7770,0.7000,0.2000,0.3111
Earthquakes,0.7626,0.6667,0.1143,0.1951
Earthquakes,0.7626,0.6250,0.1429,0.2326
Earthquakes,0.7410,0.4286,0.0857,0.1429
Earthquakes,0.7482,0.5000,0.0857,0.1463
Earthquakes,0.7698,0.8000,0.1143,0.2000
Strawberry,0.9730,0.9831,0.9748,0.9789
Strawberry,0.9703,0.9749,0.9790,0.9769
Strawberry,0.9730,0.9790,0.9790,0.9790
Strawberry,0.9730,0.9750,0.9832,0.9791
Strawberry,0.9730,0.9750,0.9832,0.9791
Strawberry,0.9784,0.9832,0.9832,0.9832
Strawberry,0.9703,0.9789,0.9748,0.9768
Strawberry,0.9595,0.9665,0.9706,0.9686
Strawberry,0.9730,0.9831,0.9748,0.9789
Strawberry,0.9811,0.9915,0.9790,0.9852
Strawberry,0.9622,0.9786,0.9622,0.9703
Strawberry,0.9541,0.9742,0.9538,0.9639
Strawberry,0.9595,0.9745,0.9622,0.9683
Strawberry,0.9405,0.9538,0.9538,0.9538
Strawberry,0.9541,0.9623,0.9664,0.9644
Strawberry,0.9486,0.9700,0.9496,0.9597
Strawberry,0.9514,0.9741,0.9496,0.9617
Strawberry,0.9541,0.9742,0.9538,0.9639
Strawberry,0.9486,0.9620,0.9580,0.9600
Strawberry,0.9568,0.9703,0.9622,0.9662
Strawberry,0.9486,0.9660,0.9538,0.9598
Strawberry,0.9541,0.9742,0.9538,0.9639
Strawberry,0.9514,0.9701,0.9538,0.9619
Strawberry,0.9541,0.9742,0.9538,0.9639
Strawberry,0.9595,0.9745,0.9622,0.9683
Strawberry,0.9486,0.9582,0.9622,0.9602
Strawberry,0.9595,0.9745,0.9622,0.9683
Strawberry,0.9459,0.9658,0.9496,0.9576
Strawberry,0.9541,0.9742,0.9538,0.9639
Strawberry,0.9541,0.9742,0.9538,0.9639
Strawberry,0.9541,0.9702,0.9580,0.9641
Strawberry,0.9432,0.9657,0.9454,0.9554
Strawberry,0.9486,0.9660,0.9538,0.9598
Strawberry,0.9541,0.9702,0.9580,0.9641
Strawberry,0.9568,0.9744,0.9580,0.9661
Strawberry,0.9595,0.9785,0.9580,0.9682
Strawberry,0.9486,0.9700,0.9496,0.9597
Strawberry,0.9486,0.9740,0.9454,0.9595
Strawberry,0.9541,0.9702,0.9580,0.9641
Strawberry,0.9486,0.9660,0.9538,0.9598
Strawberry,0.9595,0.9665,0.9706,0.9686
Strawberry,0.9432,0.9697,0.9412,0.9552
Strawberry,0.9459,0.9698,0.9454,0.9574
Strawberry,0.9432,0.9617,0.9496,0.9556
Strawberry,0.9514,0.9661,0.9580,0.9620
Strawberry,0.9541,0.9702,0.9580,0.9641
Strawberry,0.9432,0.9657,0.9454,0.9554
Strawberry,0.9486,0.9660,0.9538,0.9598
Strawberry,0.9486,0.9660,0.9538,0.9598
Strawberry,0.9514,0.9622,0.9622,0.9622
Strawberry,0.9676,0.9871,0.9622,0.9745
Strawberry,0.9270,0.9489,0.9370,0.9429
Strawberry,0.9459,0.9619,0.9538,0.9578
Strawberry,0.9541,0.9742,0.9538,0.9639
Strawberry,0.9595,0.9827,0.9538,0.9680
Strawberry,0.9649,0.9870,0.9580,0.9723
Strawberry,0.9514,0.9741,0.9496,0.9617
Strawberry,0.9595,0.9785,0.9580,0.9682
Strawberry,0.9568,0.9744,0.9580,0.9661
Strawberry,0.9622,0.9870,0.9538,0.9701
Strawberry,0.9541,0.9784,0.9496,0.9638
Strawberry,0.9622,0.9828,0.9580,0.9702
Strawberry,0.9595,0.9869,0.9496,0.9679
